2.6852256746395775	0.9114848656370448	0.1340577980716061
2.466092374013818	0.9178108406781489	0.32840116559674093
2.344891507340514	0.9217083097490635	0.357582613682372
2.2374543301437213	0.9247836985525997	0.3834904341686721
2.1302828474537185	0.9279264709846095	0.4102343359598131
2.036755982948386	0.9308077949381419	0.4355531182299983
1.936771682423094	0.9334573192097249	0.4589133003443363
1.862495422039343	0.9357160184361607	0.47887031366683885
1.7950124585110208	0.9378857712730116	0.49712996222642153
1.7231906388440859	0.9395703619848523	0.5116727295925939
1.6656785432411276	0.9413843292633622	0.5276577642129818
1.6107045037914878	0.9432764615509015	0.5426903978958105
1.5631686816720858	0.9446996037842647	0.5547217666040752
1.5259265596775904	0.9456268025120617	0.5629136585852483
1.4978402344428974	0.9468531845502817	0.572345562213022
1.4429262951016426	0.9489986792808818	0.5890035176807132
1.4147583273765834	0.9498665804156223	0.5963002232836129
1.3761906553383754	0.9509204603649499	0.6037656105751273
1.344068253736781	0.9516239454462143	0.610602429327769
1.320632129907608	0.9528557181747122	0.6200157273079235
1.292090783138638	0.9535430311851432	0.6264364265693763
1.2624361025898352	0.9547397644268347	0.6360871306169329
1.247278227430323	0.9554405541629606	0.6406430925861433
1.218808209442574	0.9562168135629767	0.6468640733179366
1.2031656831664883	0.9568502196706289	0.6514694117403735
1.1949211758277987	0.9572976469636938	0.6544401335707756
1.1782587560946527	0.9582032829303794	0.6605882927151904
1.155975826246583	0.9583218781164927	0.6633238100247669
1.1431920312587982	0.9590199725074795	0.6692870911988397
1.1314851101892798	0.9597180668984663	0.6728573829131914
1.1057820631515072	0.9605347564755664	0.6793836181785496
1.0817195081516453	0.96101183256516	0.6846042020931347
1.0756196500328572	0.9612517182825261	0.6859509047492158
1.07233525885512	0.9619093824964287	0.6899291943810343
1.0500111152701403	0.9625077491172744	0.6953068885408641
1.0306819082926149	0.9631007250478424	0.6991609009020132
1.0269949553210451	0.9632678364464571	0.7015223757269192
1.0082112184280287	0.9635238942346567	0.7044625293271519
1.006456883462227	0.9638742891027196	0.7053930045154057
0.976595244815816	0.9646182043610685	0.712951001411783
0.977748599105879	0.9648526993881565	0.7130598711748045
0.9717413708567619	0.9653136034069162	0.7165907669044647
0.9527881225652021	0.9656801703458127	0.7194476594501046
0.9396462199561622	0.9661734185062396	0.723995056364658
0.9211708820303497	0.9669200291097274	0.7307716309829504
0.9287235616179912	0.9665211180291637	0.7258507092207447
0.926706983829322	0.9666639713215277	0.7269469772740617
0.9237168118276674	0.9668526454812538	0.7286182080448791
0.9068638324008688	0.9671113986145926	0.731692395518804
0.8853890525136628	0.9680089485458613	0.7388909697629051
0.8825999830808976	0.9678768766340531	0.7379627559835746
0.8937120846594158	0.9679307835368318	0.737100532081003
0.8672781863006884	0.9683620387590632	0.7407605279943065
0.8543803482923819	0.9688579822646292	0.7465649920725842
0.8667987589724362	0.9687447777687932	0.7438396530418905
0.8593362927963228	0.9691356028139403	0.7468175858524997
0.8542151998769006	0.969437481469502	0.7475875937542572
0.8355742494332725	0.9697959623729819	0.7506351024205159
0.8492390598048982	0.9694051373278348	0.7481106146665124
0.8330281518561684	0.9695884207972831	0.7507786573793411
0.8293051978411234	0.9698768227271503	0.7535123451370358
0.8193271015770733	0.9704158917549393	0.7566872939783815
0.8163759852152156	0.9706530821271663	0.7593852632169121
0.8139288630538984	0.970671949543139	0.758260692230551
0.7988767489264517	0.9708417562868925	0.7587466171923518
0.7963261792800672	0.9712972696153741	0.7636511331944997
0.7798587478616316	0.9715775855098248	0.7676323278944257
0.7889015442772728	0.971405083420932	0.7646712597076657
0.7851548155202813	0.9716045389612139	0.7652823668623215
0.7706956160254776	0.9719198943424706	0.7674173006383991
0.7707866897158648	0.9719818872806663	0.7685982839722665
0.771773613969107	0.9720007546966389	0.7681509524988651
0.7727585769987301	0.9721894288563651	0.7692705687720571
0.7486090434148259	0.9729414301501306	0.7770804614005142
0.7491548569549037	0.9725640818306784	0.7735065174987936
0.7554073971493737	0.9727338885744319	0.7733340343963143
0.7392515057252477	0.972925258079297	0.7778967246297254
0.7401260122575838	0.9732810436376379	0.7793743009832185
0.738140073787097	0.9729710789466592	0.7773572727162168
0.7355574799559849	0.9732594808765264	0.7774281148846282
0.714568894477966	0.9738982776744564	0.7853596514239533
0.7284436315379065	0.9735532734966712	0.7818501071912933
0.7184006954624277	0.973860542842511	0.7843029954445674
0.7276001611481542	0.9739494892320962	0.7848490644240047
0.7121562828896972	0.9739683566480688	0.7854845983127942
0.7009784562169048	0.9744157839411336	0.7872153667861094
0.7021799865077533	0.9743564863480769	0.7861554349626416
0.708692894215979	0.9740114821702919	0.7845786744988531
0.6990857386212472	0.974647583623083	0.7889353705474715
